Marka,Model,Yil,CPU_Skoru,CPU_Single_Core,CPU_Multi_Core,GPU_Skoru,RAM_GB,RAM_MHz,SSD_GB,SSD_Hiz_MBs,Ekran_Boyutu,Ekran_Cozunurluk,Laptop_Agirlik_kg,Adaptor_Agirlik_kg,Sogutma_Skoru,Pil_Video_Saat,Portlar,Port_Detay,Marka_Skoru,Ekran_Karti,VRAM_GB,NPU_Var,WiFi_7,Panel_Kalitesi,Is_Gaming,TDP_Watt
Apple,MacBook Pro 14 (M4 Pro),2025,79,2081,11945,78,16,5600,1000,6500,14.2,3024x1964 (Liquid Retina XDR),1.6,0.2,80,18,4,"3x Thunderbolt 5, 1x HDMI 2.1, SDXC",10,M4 Pro,36,True,False,100,False,40
MSI,Stealth 16 (RTX 5070 Ti),2026,85,2535,13461,82,32,6000,1000,6000,16.0,2560x1600 (QHD+),1.99,0.8,82,5,5,"1x Thunderbolt 4, 1x USB-C, 1x HDMI 2.1, 2x USB-A",8,RTX 5070 Ti,12,True,True,88,True,160
Alienware,m18 R3 (RTX 5090),2026,99,2922,16584,100,128,6400,4000,7500,18.0,2560x1600 (QHD+),3.9,1.1,94,2,5,"2x Thunderbolt 4, 1x HDMI 2.1, miniDP, 3x USB-A",8,RTX 5090,24,False,True,85,True,220
MSI,Stealth 16 (RTX 5070),2026,75,2181,12285,78,64,6400,2000,7500,16.0,2560x1600 (QHD+),1.99,0.8,82,5,5,"1x Thunderbolt 4, 1x USB-C, 1x HDMI 2.1, 2x USB-A",8,RTX 5070,12,True,True,88,True,140
Dell,XPS 16 (RTX 5070),2026,73,1938,12433,78,32,6000,1000,6000,16.3,3840x2400 (4K OLED),2.13,0.2,75,8,3,"3x Thunderbolt 4, SD Reader (Adapter req)",9,RTX 5070,12,True,True,98,False,140
MSI,Stealth 16 (RTX 5070 Ti),2026,80,2318,12546,82,16,5600,512,6000,16.0,2560x1600 (QHD+),1.99,0.8,82,5,5,"1x Thunderbolt 4, 1x USB-C, 1x HDMI 2.1, 2x USB-A",8,RTX 5070 Ti,12,True,True,88,True,160
Alienware,x16 R3 (RTX 5070),2026,79,2134,12241,78,64,6400,2000,7500,16.0,2560x1600 (QHD+),2.6,0.8,86,4,4,"2x Thunderbolt 4, 1x HDMI 2.1, 2x USB-A",8,RTX 5070,12,True,True,90,True,140
Lenovo,Legion Slim 5 (RTX 5070),2026,73,1963,13107,78,64,6400,2000,7500,16.0,2560x1600 (WQXGA),2.3,0.8,80,6,4,"2x USB-C, 1x HDMI 2.1, 2x USB-A",10,RTX 5070,12,True,True,82,True,140
MSI,Stealth 16 (RTX 5070 Ti),2026,82,2435,12583,82,48,6000,1000,6000,16.0,2560x1600 (QHD+),1.99,0.8,82,5,5,"1x Thunderbolt 4, 1x USB-C, 1x HDMI 2.1, 2x USB-A",8,RTX 5070 Ti,12,True,True,88,True,160
ASUS,ROG Strix SCAR 18 (RTX 5080),2026,95,2416,15452,92,64,6400,2000,7500,18.0,2560x1600 (QHD+),3.1,1.1,95,3,5,"2x Thunderbolt 4, 1x HDMI 2.1, 2x USB-A 3.2, Ethernet",10,RTX 5080,16,True,True,90,True,190
MSI,Stealth 16 (RTX 5060),2026,62,1581,10751,65,16,5600,512,6000,16.0,2560x1600 (QHD+),1.99,0.8,82,5,5,"1x Thunderbolt 4, 1x USB-C, 1x HDMI 2.1, 2x USB-A",8,RTX 5060,8,True,True,88,True,115
Lenovo,Yoga Pro 9i (RTX 5070),2026,74,2205,11277,78,32,6000,2000,7500,16.0,3200x2000 (3.2K Mini-LED),2.1,0.2,78,7,5,"1x Thunderbolt 4, 1x HDMI 2.1, 2x USB-A, SD",10,RTX 5070,12,True,True,98,False,140
MSI,Stealth 16 (RTX 5070 Ti),2026,83,2240,14893,82,32,6000,2000,7500,16.0,2560x1600 (QHD+),1.99,0.8,82,5,5,"1x Thunderbolt 4, 1x USB-C, 1x HDMI 2.1, 2x USB-A",8,RTX 5070 Ti,12,True,True,88,True,160
Razer,Blade 14 (RTX 5070),2026,81,2273,13897,78,16,5600,1000,6000,14.0,2560x1600 (QHD+),1.84,0.8,82,6,4,"2x USB-C 4.0, 1x HDMI 2.1, 2x USB-A",9,RTX 5070,12,True,True,90,True,140
Razer,Blade 14 (RTX 5070),2026,80,2208,13504,78,64,6400,2000,7500,14.0,2560x1600 (QHD+),1.84,0.8,82,6,4,"2x USB-C 4.0, 1x HDMI 2.1, 2x USB-A",9,RTX 5070,12,True,True,90,True,140
MSI,Vector 16 HX (RTX 5070 Ti),2026,81,2137,12158,82,32,6000,1000,6000,16.0,2560x1600 (QHD+),2.67,0.8,88,3,5,"1x Thunderbolt 4, 1x USB-C, 1x HDMI 2.1, 3x USB-A",8,RTX 5070 Ti,12,True,True,85,True,160
Alienware,x16 R3 (RTX 5070 Ti),2026,79,2104,13654,82,48,6000,1000,6000,16.0,2560x1600 (QHD+),2.6,0.8,86,4,4,"2x Thunderbolt 4, 1x HDMI 2.1, 2x USB-A",8,RTX 5070 Ti,12,True,True,90,True,160
Samsung,Galaxy Book5 Ultra (RTX 5050),2026,55,1600,8716,55,16,5600,1000,6000,16.0,2880x1800 (3K AMOLED),1.86,0.2,75,12,4,"2x Thunderbolt 4, 1x HDMI 2.1, 1x USB-A",9,RTX 5050,8,True,True,98,False,85
Dell,XPS 16 (RTX 5070),2026,73,2077,12323,78,48,6000,1000,6000,16.3,3840x2400 (4K OLED),2.13,0.2,75,8,3,"3x Thunderbolt 4, SD Reader (Adapter req)",9,RTX 5070,12,True,True,98,False,140
Apple,MacBook Pro 16 (M4 Pro),2025,74,1914,11266,78,48,7467,1000,6500,16.2,3456x2234 (Liquid Retina XDR),2.15,0.2,88,20,4,"3x Thunderbolt 5, 1x HDMI 2.1, SDXC",10,M4 Pro,36,True,False,100,False,40
MSI,Stealth 16 (RTX 5070 Ti),2026,86,2226,15383,82,64,6400,2000,7500,16.0,2560x1600 (QHD+),1.99,0.8,82,5,5,"1x Thunderbolt 4, 1x USB-C, 1x HDMI 2.1, 2x USB-A",8,RTX 5070 Ti,12,True,True,88,True,160
Lenovo,Yoga Pro 9i (RTX 5070),2026,78,2241,11833,78,16,5600,1000,6000,16.0,3200x2000 (3.2K Mini-LED),2.1,0.2,78,7,5,"1x Thunderbolt 4, 1x HDMI 2.1, 2x USB-A, SD",10,RTX 5070,12,True,True,98,False,140
Apple,MacBook Pro 16 (M4 Max),2025,87,2275,14895,90,64,8000,2000,8000,16.2,3456x2234 (Liquid Retina XDR),2.15,0.2,88,20,4,"3x Thunderbolt 5, 1x HDMI 2.1, SDXC",10,M4 Max,48,True,False,100,False,60
ASUS,ROG Zephyrus G16 (RTX 5080),2026,92,2341,13930,92,32,6000,1000,6000,16.0,2560x1600 (QHD+),1.85,1.1,88,6,5,"1x Thunderbolt 4, 1x USB-C 3.2, 1x HDMI 2.1, 2x USB-A",10,RTX 5080,16,True,True,95,True,190
Apple,MacBook Pro 14 (M4 Pro),2025,76,2026,12927,78,64,8000,2000,8000,14.2,3024x1964 (Liquid Retina XDR),1.6,0.2,80,18,4,"3x Thunderbolt 5, 1x HDMI 2.1, SDXC",10,M4 Pro,36,True,False,100,False,40
Gigabyte,Aorus 16X (RTX 5080),2026,93,2349,14366,92,32,6000,1000,6000,16.0,2560x1600 (QHD+),2.3,1.1,84,5,4,"2x Type-C, 1x HDMI 2.1, 2x USB-A",8,RTX 5080,16,True,True,82,True,190
Apple,MacBook Pro 14 (M4 Max),2025,87,2586,15173,90,128,8000,4000,8000,14.2,3024x1964 (Liquid Retina XDR),1.6,0.2,80,18,4,"3x Thunderbolt 5, 1x HDMI 2.1, SDXC",10,M4 Max,48,True,False,100,False,60
Dell,XPS 16 (RTX 5070),2026,79,2270,12121,78,16,5600,512,6000,16.3,3840x2400 (4K OLED),2.13,0.2,75,8,3,"3x Thunderbolt 4, SD Reader (Adapter req)",9,RTX 5070,12,True,True,98,False,140
Razer,Blade 16 (RTX 5070 Ti),2026,81,2259,13740,82,16,5600,1000,6000,16.0,2560x1600 (OLED),2.45,0.8,88,5,5,"1x Thunderbolt 4, 1x USB-C, 1x HDMI 2.1, 3x USB-A",9,RTX 5070 Ti,12,True,True,95,True,160
Alienware,m18 R3 (RTX 5090),2026,100,2928,17296,100,64,6400,4000,7500,18.0,2560x1600 (QHD+),3.9,1.1,94,2,5,"2x Thunderbolt 4, 1x HDMI 2.1, miniDP, 3x USB-A",8,RTX 5090,24,False,True,85,True,220
Dell,XPS 14 (RTX 5050),2026,56,1433,10052,55,16,5600,512,6000,14.5,3200x2000 (3.2K OLED),1.68,0.2,70,9,2,3x Thunderbolt 4,9,RTX 5050,8,True,True,95,False,85
Lenovo,Legion Slim 5 (RTX 5070),2026,81,2247,12272,78,16,5600,1000,6000,16.0,2560x1600 (WQXGA),2.3,0.8,80,6,4,"2x USB-C, 1x HDMI 2.1, 2x USB-A",10,RTX 5070,12,True,True,82,True,140
Alienware,x16 R3 (RTX 5070 Ti),2026,77,2076,12853,82,16,5600,1000,6000,16.0,2560x1600 (QHD+),2.6,0.8,86,4,4,"2x Thunderbolt 4, 1x HDMI 2.1, 2x USB-A",8,RTX 5070 Ti,12,True,True,90,True,160
MSI,Titan 18 HX (RTX 5090),2026,100,2536,15639,100,64,6400,2000,7500,18.0,3840x2400 (UHD+),3.6,1.1,98,2,6,"2x Thunderbolt 4, 1x HDMI 2.1, 3x USB-A, SD, Ethernet",8,RTX 5090,24,False,True,92,True,220
Dell,XPS 16 (RTX 5070),2026,82,2212,14058,78,32,6000,2000,7500,16.3,3840x2400 (4K OLED),2.13,0.2,75,8,3,"3x Thunderbolt 4, SD Reader (Adapter req)",9,RTX 5070,12,True,True,98,False,140
ASUS,ROG Strix G16 (RTX 5070 Ti),2026,85,2387,14947,82,64,6400,2000,7500,16.0,2560x1600 (QHD+),2.5,0.8,90,4,5,"1x Thunderbolt 4, 1x USB-C 3.2, 1x HDMI 2.1, 2x USB-A",10,RTX 5070 Ti,12,True,True,88,True,160
ASUS,ROG Zephyrus G16 (RTX 5090),2026,100,2555,16304,100,64,6400,4000,7500,16.0,2560x1600 (QHD+),1.85,1.1,88,6,5,"1x Thunderbolt 4, 1x USB-C 3.2, 1x HDMI 2.1, 2x USB-A",10,RTX 5090,24,True,True,95,True,220
ASUS,ROG Zephyrus G16 (RTX 5070 Ti),2026,80,2087,14394,82,64,6400,2000,7500,16.0,2560x1600 (QHD+),1.85,0.8,88,6,5,"1x Thunderbolt 4, 1x USB-C 3.2, 1x HDMI 2.1, 2x USB-A",10,RTX 5070 Ti,12,True,True,95,True,160
Samsung,Galaxy Book5 Ultra (RTX 5070),2026,79,2200,12403,78,32,6000,2000,7500,16.0,2880x1800 (3K AMOLED),1.86,0.2,75,12,4,"2x Thunderbolt 4, 1x HDMI 2.1, 1x USB-A",9,RTX 5070,12,True,True,98,False,140
Apple,MacBook Air 15 (M5),2026,53,1569,8758,55,24,5600,1000,6500,15.3,2880x1864 (Liquid Retina),1.51,0.2,55,20,3,"2x Thunderbolt / USB 4, MagSafe 3",10,M5,24,True,True,95,False,25
Lenovo,Legion Pro 7i (RTX 5070 Ti),2026,82,2099,12852,82,32,6000,2000,7500,16.0,2560x1600 (WQXGA),2.8,0.8,92,4,5,"1x Thunderbolt 4, 1x USB-C, 1x HDMI 2.1, 4x USB-A",10,RTX 5070 Ti,12,True,True,88,True,160
MSI,Vector 16 HX (RTX 5070 Ti),2026,86,2513,13138,82,16,5600,1000,6000,16.0,2560x1600 (QHD+),2.67,0.8,88,3,5,"1x Thunderbolt 4, 1x USB-C, 1x HDMI 2.1, 3x USB-A",8,RTX 5070 Ti,12,True,True,85,True,160
Dell,XPS 16 (RTX 5060),2026,66,1836,10331,65,16,5600,1000,6000,16.3,3840x2400 (4K OLED),2.13,0.2,75,8,3,"3x Thunderbolt 4, SD Reader (Adapter req)",9,RTX 5060,8,True,True,98,False,115
Acer,Predator Helios 18 (RTX 5080),2026,88,2293,15306,92,64,6400,4000,7500,18.0,2560x1600 (QHD+),3.25,1.1,92,3,4,"2x Thunderbolt 4, 1x HDMI 2.1, 3x USB-A",8,RTX 5080,16,True,True,85,True,190
ASUS,TUF Gaming A15 (RTX 5060),2026,65,1625,10382,65,32,6000,1000,6000,15.6,1920x1080 (FHD),2.2,0.8,75,6,5,"1x USB-C 4.0, 1x USB-C 3.2, 1x HDMI 2.1, 2x USB-A",10,RTX 5060,8,True,True,75,True,115
Apple,MacBook Pro 16 (M4 Max),2025,94,2720,15862,90,64,8000,4000,8000,16.2,3456x2234 (Liquid Retina XDR),2.15,0.2,88,20,4,"3x Thunderbolt 5, 1x HDMI 2.1, SDXC",10,M4 Max,48,True,False,100,False,60
Dell,XPS 14 (RTX 5050),2026,57,1523,9282,55,16,5600,1000,6000,14.5,3200x2000 (3.2K OLED),1.68,0.2,70,9,2,3x Thunderbolt 4,9,RTX 5050,8,True,True,95,False,85
Razer,Blade 16 (RTX 5070 Ti),2026,83,2214,14487,82,64,6400,2000,7500,16.0,2560x1600 (OLED),2.45,0.8,88,5,5,"1x Thunderbolt 4, 1x USB-C, 1x HDMI 2.1, 3x USB-A",9,RTX 5070 Ti,12,True,True,95,True,160
ASUS,ROG Zephyrus G16 (RTX 5070 Ti),2026,79,2072,13180,82,32,6000,2000,7500,16.0,2560x1600 (QHD+),1.85,0.8,88,6,5,"1x Thunderbolt 4, 1x USB-C 3.2, 1x HDMI 2.1, 2x USB-A",10,RTX 5070 Ti,12,True,True,95,True,160
Samsung,Galaxy Book5 Ultra (RTX 5070),2026,80,2324,12926,78,64,6400,2000,7500,16.0,2880x1800 (3K AMOLED),1.86,0.2,75,12,4,"2x Thunderbolt 4, 1x HDMI 2.1, 1x USB-A",9,RTX 5070,12,True,True,98,False,140
Razer,Blade 16 (RTX 5090),2026,100,2747,15731,100,64,6400,2000,7500,16.0,2560x1600 (OLED),2.45,1.1,88,5,5,"1x Thunderbolt 4, 1x USB-C, 1x HDMI 2.1, 3x USB-A",9,RTX 5090,24,True,True,95,True,220
Samsung,Galaxy Book5 Ultra (RTX 5050),2026,57,1543,10147,55,16,5600,512,6000,16.0,2880x1800 (3K AMOLED),1.86,0.2,75,12,4,"2x Thunderbolt 4, 1x HDMI 2.1, 1x USB-A",9,RTX 5050,8,True,True,98,False,85
ASUS,ROG Strix SCAR 18 (RTX 5080),2026,93,2336,14717,92,32,6000,1000,6000,18.0,2560x1600 (QHD+),3.1,1.1,95,3,5,"2x Thunderbolt 4, 1x HDMI 2.1, 2x USB-A 3.2, Ethernet",10,RTX 5080,16,True,True,90,True,190
Apple,MacBook Pro 14 (M4 Pro),2025,82,2124,13739,78,32,7467,2000,8000,14.2,3024x1964 (Liquid Retina XDR),1.6,0.2,80,18,4,"3x Thunderbolt 5, 1x HDMI 2.1, SDXC",10,M4 Pro,36,True,False,100,False,40
MSI,Vector 16 HX (RTX 5080),2026,96,2661,16803,92,32,6000,1000,6000,16.0,2560x1600 (QHD+),2.67,1.1,88,3,5,"1x Thunderbolt 4, 1x USB-C, 1x HDMI 2.1, 3x USB-A",8,RTX 5080,16,True,True,85,True,190
Gigabyte,Aorus 16X (RTX 5080),2026,92,2439,16543,92,32,6000,2000,7500,16.0,2560x1600 (QHD+),2.3,1.1,84,5,4,"2x Type-C, 1x HDMI 2.1, 2x USB-A",8,RTX 5080,16,True,True,82,True,190
Gigabyte,Aorus 16X (RTX 5070 Ti),2026,81,2378,13544,82,32,6000,1000,6000,16.0,2560x1600 (QHD+),2.3,0.8,84,5,4,"2x Type-C, 1x HDMI 2.1, 2x USB-A",8,RTX 5070 Ti,12,True,True,82,True,160
MSI,Vector 16 HX (RTX 5070 Ti),2026,84,2331,13677,82,48,6000,1000,6000,16.0,2560x1600 (QHD+),2.67,0.8,88,3,5,"1x Thunderbolt 4, 1x USB-C, 1x HDMI 2.1, 3x USB-A",8,RTX 5070 Ti,12,True,True,85,True,160
ASUS,TUF Gaming A15 (RTX 5050),2026,54,1607,9518,55,16,5600,512,6000,15.6,1920x1080 (FHD),2.2,0.8,75,6,5,"1x USB-C 4.0, 1x USB-C 3.2, 1x HDMI 2.1, 2x USB-A",10,RTX 5050,8,True,True,75,True,85
Lenovo,Legion Slim 5 (RTX 5060),2026,60,1620,9610,65,16,5600,512,6000,16.0,2560x1600 (WQXGA),2.3,0.8,80,6,4,"2x USB-C, 1x HDMI 2.1, 2x USB-A",10,RTX 5060,8,True,True,82,True,115
Razer,Blade 14 (RTX 5070),2026,81,2326,13303,78,32,6000,2000,7500,14.0,2560x1600 (QHD+),1.84,0.8,82,6,4,"2x USB-C 4.0, 1x HDMI 2.1, 2x USB-A",9,RTX 5070,12,True,True,90,True,140
Acer,Predator Helios 18 (RTX 5090),2026,97,2429,17308,100,128,6400,4000,7500,18.0,2560x1600 (QHD+),3.25,1.1,92,3,4,"2x Thunderbolt 4, 1x HDMI 2.1, 3x USB-A",8,RTX 5090,24,True,True,85,True,220
Apple,MacBook Pro 16 (M4 Pro),2025,77,2095,13536,78,16,5600,512,6500,16.2,3456x2234 (Liquid Retina XDR),2.15,0.2,88,20,4,"3x Thunderbolt 5, 1x HDMI 2.1, SDXC",10,M4 Pro,36,True,False,100,False,40
Acer,Nitro V 15 (RTX 5060),2026,65,1778,10785,65,16,5600,512,6000,15.6,1920x1080 (FHD),2.1,0.8,70,5,4,"1x Thunderbolt 4, 1x HDMI 2.1, 2x USB-A",8,RTX 5060,8,True,True,70,True,115
ASUS,ROG Strix G16 (RTX 5070 Ti),2026,86,2312,14324,82,48,6000,1000,6000,16.0,2560x1600 (QHD+),2.5,0.8,90,4,5,"1x Thunderbolt 4, 1x USB-C 3.2, 1x HDMI 2.1, 2x USB-A",10,RTX 5070 Ti,12,True,True,88,True,160
Samsung,Galaxy Book5 Pro 360 (Arc Graphics),2025,50,1467,8811,45,32,6000,1000,6000,16.0,2880x1800 (3K AMOLED),1.69,0.2,60,18,4,"2x Thunderbolt 4, 1x USB-A, 1x HDMI",9,Arc Graphics,4,True,False,98,False,28
Apple,MacBook Pro 14 (M4 Pro),2025,78,2320,14038,78,16,5600,512,6500,14.2,3024x1964 (Liquid Retina XDR),1.6,0.2,80,18,4,"3x Thunderbolt 5, 1x HDMI 2.1, SDXC",10,M4 Pro,36,True,False,100,False,40
ASUS,ROG Zephyrus G16 (RTX 5070 Ti),2026,79,2205,13977,82,48,6000,1000,6000,16.0,2560x1600 (QHD+),1.85,0.8,88,6,5,"1x Thunderbolt 4, 1x USB-C 3.2, 1x HDMI 2.1, 2x USB-A",10,RTX 5070 Ti,12,True,True,95,True,160
Samsung,Galaxy Book5 Pro 360 (Arc Graphics),2025,50,1259,8253,45,24,5600,1000,6000,16.0,2880x1800 (3K AMOLED),1.69,0.2,60,18,4,"2x Thunderbolt 4, 1x USB-A, 1x HDMI",9,Arc Graphics,4,True,False,98,False,28
ASUS,ROG Strix SCAR 18 (RTX 5090),2026,95,2469,16102,100,64,6400,2000,7500,18.0,2560x1600 (QHD+),3.1,1.1,95,3,5,"2x Thunderbolt 4, 1x HDMI 2.1, 2x USB-A 3.2, Ethernet",10,RTX 5090,24,True,True,90,True,220
MSI,Cyborg 15 (RTX 5060),2026,62,1769,9303,65,16,5600,512,6000,15.6,1920x1080 (FHD),1.98,0.8,68,4,4,"1x USB-C, 1x HDMI 2.1, 2x USB-A",8,RTX 5060,8,False,True,65,True,115
ASUS,ROG Zephyrus G16 (RTX 5080),2026,96,2653,17196,92,64,6400,4000,7500,16.0,2560x1600 (QHD+),1.85,1.1,88,6,5,"1x Thunderbolt 4, 1x USB-C 3.2, 1x HDMI 2.1, 2x USB-A",10,RTX 5080,16,True,True,95,True,190
Alienware,x16 R3 (RTX 5080),2026,92,2759,14765,92,32,6000,2000,7500,16.0,2560x1600 (QHD+),2.6,1.1,86,4,4,"2x Thunderbolt 4, 1x HDMI 2.1, 2x USB-A",8,RTX 5080,16,True,True,90,True,190
Alienware,x16 R3 (RTX 5070),2026,77,2212,12811,78,32,6000,1000,6000,16.0,2560x1600 (QHD+),2.6,0.8,86,4,4,"2x Thunderbolt 4, 1x HDMI 2.1, 2x USB-A",8,RTX 5070,12,True,True,90,True,140
Dell,XPS 16 (RTX 5060),2026,66,1903,10232,65,32,6000,1000,6000,16.3,3840x2400 (4K OLED),2.13,0.2,75,8,3,"3x Thunderbolt 4, SD Reader (Adapter req)",9,RTX 5060,8,True,True,98,False,115
Gigabyte,Aorus 16X (RTX 5070 Ti),2026,85,2295,12938,82,64,6400,2000,7500,16.0,2560x1600 (QHD+),2.3,0.8,84,5,4,"2x Type-C, 1x HDMI 2.1, 2x USB-A",8,RTX 5070 Ti,12,True,True,82,True,160
Razer,Blade 16 (RTX 5080),2026,88,2210,13846,92,32,6000,2000,7500,16.0,2560x1600 (OLED),2.45,1.1,88,5,5,"1x Thunderbolt 4, 1x USB-C, 1x HDMI 2.1, 3x USB-A",9,RTX 5080,16,True,True,95,True,190
Lenovo,Legion Slim 5 (RTX 5060),2026,68,1784,10588,65,16,5600,1000,6000,16.0,2560x1600 (WQXGA),2.3,0.8,80,6,4,"2x USB-C, 1x HDMI 2.1, 2x USB-A",10,RTX 5060,8,True,True,82,True,115
Razer,Blade 16 (RTX 5070 Ti),2026,78,1983,12906,82,48,6000,1000,6000,16.0,2560x1600 (OLED),2.45,0.8,88,5,5,"1x Thunderbolt 4, 1x USB-C, 1x HDMI 2.1, 3x USB-A",9,RTX 5070 Ti,12,True,True,95,True,160
Razer,Blade 16 (RTX 5070),2026,77,2038,11844,78,32,6000,2000,7500,16.0,2560x1600 (OLED),2.45,0.8,88,5,5,"1x Thunderbolt 4, 1x USB-C, 1x HDMI 2.1, 3x USB-A",9,RTX 5070,12,True,True,95,True,140
ASUS,Zenbook S16 (Radeon 890M),2025,52,1406,8821,50,24,5600,1000,6000,16.0,2880x1800 (3K OLED),1.5,0.2,65,15,4,"2x USB4, 1x USB-A 3.2, 1x HDMI 2.1",10,Radeon 890M,4,True,False,95,False,35
Apple,MacBook Pro 16 (M5 Pro),2026,83,2462,13508,82,16,5600,512,6500,16.2,3456x2234 (Liquid Retina XDR),2.15,0.2,88,20,4,"3x Thunderbolt 5, 1x HDMI 2.1, SDXC",10,M5 Pro,36,True,True,100,False,40
Lenovo,Yoga Pro 9i (RTX 5060),2026,62,1793,10146,65,16,5600,512,6000,16.0,3200x2000 (3.2K Mini-LED),2.1,0.2,78,7,5,"1x Thunderbolt 4, 1x HDMI 2.1, 2x USB-A, SD",10,RTX 5060,8,True,True,98,False,115
Apple,MacBook Air 15 (M4),2025,53,1457,9089,50,24,5600,1000,6500,15.3,2880x1864 (Liquid Retina),1.51,0.2,55,20,3,"2x Thunderbolt / USB 4, MagSafe 3",10,M4,24,True,False,95,False,25
Lenovo,Legion Slim 5 (RTX 5070),2026,75,2221,12247,78,16,5600,512,6000,16.0,2560x1600 (WQXGA),2.3,0.8,80,6,4,"2x USB-C, 1x HDMI 2.1, 2x USB-A",10,RTX 5070,12,True,True,82,True,140
ASUS,TUF Gaming A15 (RTX 5070),2026,81,2408,12358,78,32,6000,1000,6000,15.6,1920x1080 (FHD),2.2,0.8,75,6,5,"1x USB-C 4.0, 1x USB-C 3.2, 1x HDMI 2.1, 2x USB-A",10,RTX 5070,12,True,True,75,True,140
Apple,MacBook Pro 16 (M4 Pro),2025,82,2175,13827,78,16,5600,1000,6500,16.2,3456x2234 (Liquid Retina XDR),2.15,0.2,88,20,4,"3x Thunderbolt 5, 1x HDMI 2.1, SDXC",10,M4 Pro,36,True,False,100,False,40
Alienware,m18 R3 (RTX 5080),2026,94,2380,15249,92,64,6400,4000,7500,18.0,2560x1600 (QHD+),3.9,1.1,94,2,5,"2x Thunderbolt 4, 1x HDMI 2.1, miniDP, 3x USB-A",8,RTX 5080,16,False,True,85,True,190
ASUS,TUF Gaming A15 (RTX 5060),2026,67,1855,11615,65,16,5600,1000,6000,15.6,1920x1080 (FHD),2.2,0.8,75,6,5,"1x USB-C 4.0, 1x USB-C 3.2, 1x HDMI 2.1, 2x USB-A",10,RTX 5060,8,True,True,75,True,115
MSI,Cyborg 15 (RTX 5060),2026,69,1910,11839,65,16,5600,1000,6000,15.6,1920x1080 (FHD),1.98,0.8,68,4,4,"1x USB-C, 1x HDMI 2.1, 2x USB-A",8,RTX 5060,8,False,True,65,True,115
Apple,MacBook Pro 16 (M4 Pro),2025,79,2267,14095,78,32,7467,1000,6500,16.2,3456x2234 (Liquid Retina XDR),2.15,0.2,88,20,4,"3x Thunderbolt 5, 1x HDMI 2.1, SDXC",10,M4 Pro,36,True,False,100,False,40
Alienware,m18 R3 (RTX 5080),2026,89,2259,14112,92,32,6000,1000,6000,18.0,2560x1600 (QHD+),3.9,1.1,94,2,5,"2x Thunderbolt 4, 1x HDMI 2.1, miniDP, 3x USB-A",8,RTX 5080,16,False,True,85,True,190
ASUS,ROG Zephyrus G16 (RTX 5070 Ti),2026,79,2058,14084,82,16,5600,512,6000,16.0,2560x1600 (QHD+),1.85,0.8,88,6,5,"1x Thunderbolt 4, 1x USB-C 3.2, 1x HDMI 2.1, 2x USB-A",10,RTX 5070 Ti,12,True,True,95,True,160
Apple,MacBook Pro 16 (M4 Max),2025,92,2508,15697,90,128,8000,4000,8000,16.2,3456x2234 (Liquid Retina XDR),2.15,0.2,88,20,4,"3x Thunderbolt 5, 1x HDMI 2.1, SDXC",10,M4 Max,48,True,False,100,False,60
Apple,MacBook Pro 16 (M4 Pro),2025,75,1954,12735,78,32,7467,2000,8000,16.2,3456x2234 (Liquid Retina XDR),2.15,0.2,88,20,4,"3x Thunderbolt 5, 1x HDMI 2.1, SDXC",10,M4 Pro,36,True,False,100,False,40
Lenovo,Yoga Pro 9i (RTX 5070 Ti),2026,86,2237,14747,82,32,6000,1000,6000,16.0,3200x2000 (3.2K Mini-LED),2.1,0.2,78,7,5,"1x Thunderbolt 4, 1x HDMI 2.1, 2x USB-A, SD",10,RTX 5070 Ti,12,True,True,98,False,160
ASUS,TUF Gaming A15 (RTX 5060),2026,66,1850,10202,65,16,5600,512,6000,15.6,1920x1080 (FHD),2.2,0.8,75,6,5,"1x USB-C 4.0, 1x USB-C 3.2, 1x HDMI 2.1, 2x USB-A",10,RTX 5060,8,True,True,75,True,115
Acer,Nitro V 15 (RTX 5050),2026,54,1564,8250,55,16,5600,1000,6000,15.6,1920x1080 (FHD),2.1,0.8,70,5,4,"1x Thunderbolt 4, 1x HDMI 2.1, 2x USB-A",8,RTX 5050,8,True,True,70,True,85
Apple,MacBook Pro 14 (M5 Pro),2026,84,2185,13984,82,48,7467,1000,6500,14.2,3024x1964 (Liquid Retina XDR),1.6,0.2,80,18,4,"3x Thunderbolt 5, 1x HDMI 2.1, SDXC",10,M5 Pro,36,True,True,100,False,40
ASUS,TUF Gaming A15 (RTX 5070),2026,78,2053,13741,78,64,6400,2000,7500,15.6,1920x1080 (FHD),2.2,0.8,75,6,5,"1x USB-C 4.0, 1x USB-C 3.2, 1x HDMI 2.1, 2x USB-A",10,RTX 5070,12,True,True,75,True,140
MSI,Vector 16 HX (RTX 5070 Ti),2026,83,2184,13666,82,16,5600,512,6000,16.0,2560x1600 (QHD+),2.67,0.8,88,3,5,"1x Thunderbolt 4, 1x USB-C, 1x HDMI 2.1, 3x USB-A",8,RTX 5070 Ti,12,True,True,85,True,160
Apple,MacBook Pro 16 (M5 Pro),2026,82,2315,14534,82,16,5600,1000,6500,16.2,3456x2234 (Liquid Retina XDR),2.15,0.2,88,20,4,"3x Thunderbolt 5, 1x HDMI 2.1, SDXC",10,M5 Pro,36,True,True,100,False,40
